KEGG,Uniprot_KB_id,interaction
CIDs00003487,9606.ENSP00000306397,False
CIDs00003487,9606.ENSP00000264027,False
CIDs00003487,9606.ENSP00000478255,False
CIDs00003487,9606.ENSP00000329471,False
CIDs00003487,9606.ENSP00000302413,False
CIDs00003487,9606.ENSP00000301945,False
CIDs00003487,9606.ENSP00000430955,False
CIDs00003487,9606.ENSP00000318480,False
CIDs00003487,9606.ENSP00000283206,False
CIDs00003487,9606.ENSP00000380027,False
CIDs00003487,9606.ENSP00000261789,False
CIDs00003487,9606.ENSP00000295962,False
CIDs00003487,9606.ENSP00000341361,False
CIDs00003487,9606.ENSP00000480322,False
CIDs00003487,9606.ENSP00000261183,False
CIDs00003487,9606.ENSP00000319412,False
CIDs00003487,9606.ENSP00000360782,False
CIDs00003487,9606.ENSP00000315357,False
CIDs00003487,9606.ENSP00000426167,False
CIDs00003487,9606.ENSP00000345728,False
CIDs00003487,9606.ENSP00000259953,False
CIDs00003487,9606.ENSP00000445725,False
CIDs00003487,9606.ENSP00000243253,False
CIDs00003487,9606.ENSP00000378394,False
CIDs00003487,9606.ENSP00000495778,False
CIDs00003487,9606.ENSP00000261693,False
CIDs00003487,9606.ENSP00000436785,False
CIDs00003487,9606.ENSP00000370213,False
CIDs00003487,9606.ENSP00000356562,False
CIDs00003487,9606.ENSP00000295802,False
CIDs00003487,9606.ENSP00000301178,False
CIDs00003487,9606.ENSP00000427463,False
CIDs00003487,9606.ENSP00000297578,False
CIDs00003487,9606.ENSP00000442688,False
CIDs00003487,9606.ENSP00000162044,False
CIDs00003487,9606.ENSP00000345341,False
CIDs00003487,9606.ENSP00000326070,False
CIDs00003487,9606.ENSP00000362207,False
CIDs00003487,9606.ENSP00000363414,False
CIDs00003487,9606.ENSP00000355467,False
CIDs00003487,9606.ENSP00000261534,False
CIDs00003487,9606.ENSP00000376930,False
CIDs00003487,9606.ENSP00000348886,False
CIDs00003487,9606.ENSP00000386918,False
CIDs00003487,9606.ENSP00000387654,False
CIDs00003487,9606.ENSP00000361748,False
CIDs00003487,9606.ENSP00000361483,False
CIDs00003487,9606.ENSP00000298428,False
CIDs00003487,9606.ENSP00000496268,False
CIDs00003487,9606.ENSP00000359729,False
CIDs00003487,9606.ENSP00000313121,False
CIDs00003487,9606.ENSP00000388107,False
CIDs00003487,9606.ENSP00000312999,False
CIDs00003487,9606.ENSP00000337701,False
CIDs00003487,9606.ENSP00000358510,False
CIDs00003487,9606.ENSP00000263383,False
CIDs00003487,9606.ENSP00000373489,False
CIDs00003487,9606.ENSP00000225525,False
CIDs00003487,9606.ENSP00000377401,False
CIDs00003487,9606.ENSP00000289119,False
CIDs00003487,9606.ENSP00000383820,False
CIDs00003487,9606.ENSP00000263645,False
CIDs00003487,9606.ENSP00000421965,False
CIDs00003487,9606.ENSP00000308895,False
CIDs00003487,9606.ENSP00000326063,False
CIDs00003487,9606.ENSP00000274496,False
CIDs00003487,9606.ENSP00000250124,False
CIDs00003487,9606.ENSP00000326305,False
CIDs00003487,9606.ENSP00000463978,False
CIDs00003487,9606.ENSP00000270570,False
CIDs00003487,9606.ENSP00000378364,False
CIDs00003487,9606.ENSP00000264649,False
CIDs00003487,9606.ENSP00000266712,False
CIDs00003487,9606.ENSP00000407509,False
CIDs00003487,9606.ENSP00000338030,False
CIDs00004559,9606.ENSP00000209873,True
CIDs00004559,9606.ENSP00000261772,True
CIDs00004559,9606.ENSP00000478255,True
CIDs00004559,9606.ENSP00000355637,False
CIDs00004559,9606.ENSP00000253577,False
CIDs00004559,9606.ENSP00000359233,True
CIDs00004559,9606.ENSP00000296577,True
CIDs00004559,9606.ENSP00000273359,True
CIDs00004559,9606.ENSP00000365725,True
CIDs00004559,9606.ENSP00000379282,False
CIDs00004559,9606.ENSP00000495778,True
CIDs00004559,9606.ENSP00000295962,True
CIDs00004559,9606.ENSP00000312618,True
CIDs00004559,9606.ENSP00000233710,True
CIDs00004559,9606.ENSP00000356015,True
CIDs00004559,9606.ENSP00000365049,False
CIDs00004559,9606.ENSP00000466259,True
CIDs00004559,9606.ENSP00000238651,True
CIDs00004559,9606.ENSP00000463574,True
CIDs00004559,9606.ENSP00000422607,True
CIDs00004559,9606.ENSP00000350012,True
CIDs00004559,9606.ENSP00000339787,True
CIDs00004559,9606.ENSP00000498260,True
CIDs00004559,9606.ENSP00000355645,True
CIDs00004559,9606.ENSP00000494750,True
CIDs00004559,9606.ENSP00000416706,True
CIDs00004559,9606.ENSP00000377941,True
CIDs00004559,9606.ENSP00000355537,True
CIDs00004559,9606.ENSP00000252699,True
CIDs00004559,9606.ENSP00000367220,True
CIDs00004559,9606.ENSP00000263238,True
CIDs00004559,9606.ENSP00000264758,True
CIDs00004559,9606.ENSP00000443965,True
CIDs00004559,9606.ENSP00000312250,True
CIDs00004559,9606.ENSP00000355493,True
CIDs00004559,9606.ENSP00000269143,True
CIDs00004559,9606.ENSP00000497280,True
CIDs00004559,9606.ENSP00000378877,False
CIDs00004559,9606.ENSP00000360761,False
CIDs00004559,9606.ENSP00000314036,False
CIDs00004559,9606.ENSP00000285518,False
CIDs00004559,9606.ENSP00000380184,False
CIDs00004559,9606.ENSP00000264409,False
CIDs00004559,9606.ENSP00000264167,True
CIDs00004559,9606.ENSP00000217426,True
CIDs00004559,9606.ENSP00000216479,True
CIDs00004559,9606.ENSP00000287295,True
CIDs00004559,9606.ENSP00000478931,False
CIDs00004559,9606.ENSP00000360268,True
CIDs00004559,9606.ENSP00000249750,True
CIDs00004559,9606.ENSP00000366927,True
CIDs00004559,9606.ENSP00000261733,True
CIDs00004559,9606.ENSP00000345774,True
CIDs00004559,9606.ENSP00000473990,False
CIDs00004559,9606.ENSP00000387123,True
CIDs00004559,9606.ENSP00000262374,False
CIDs00004559,9606.ENSP00000266483,False
CIDs00004559,9606.ENSP00000430236,False
CIDs00004559,9606.ENSP00000333813,False
CIDs00004559,9606.ENSP00000417764,False
CIDs00004559,9606.ENSP00000239891,False
CIDs00004559,9606.ENSP00000263440,True
CIDs00004559,9606.ENSP00000482396,False
CIDs00004559,9606.ENSP00000290649,False
CIDs00004559,9606.ENSP00000350686,True
CIDs00004559,9606.ENSP00000292246,False
CIDs00004559,9606.ENSP00000417864,True
CIDs00004559,9606.ENSP00000345848,True
CIDs00004559,9606.ENSP00000296511,True
CIDs00004559,9606.ENSP00000255194,True
CIDs00004559,9606.ENSP00000347408,True
CIDs00004559,9606.ENSP00000217456,True
CIDs00004559,9606.ENSP00000249066,False
CIDs00004559,9606.ENSP00000368528,True
CIDs00004559,9606.ENSP00000362268,True
CIDs00004559,9606.ENSP00000440005,True
CIDs00004559,9606.ENSP00000256682,True
CIDs00004559,9606.ENSP00000306010,True
CIDs00004559,9606.ENSP00000000233,True
CIDs00004559,9606.ENSP00000314615,False
CIDs00004559,9606.ENSP00000463939,True
CIDs00004559,9606.ENSP00000261636,False
CIDs00004559,9606.ENSP00000306788,True
CIDs00004559,9606.ENSP00000273258,False
CIDs00004559,9606.ENSP00000371152,True
CIDs00004559,9606.ENSP00000466379,False
CIDs00004559,9606.ENSP00000377845,True
CIDs00004559,9606.ENSP00000368767,False
CIDs00004559,9606.ENSP00000339017,True
CIDs00004559,9606.ENSP00000368030,True
CIDs00004559,9606.ENSP00000500094,True
CIDs00004559,9606.ENSP00000353010,False
CIDs00004559,9606.ENSP00000236959,True
CIDs00004559,9606.ENSP00000368237,True
CIDs00004559,9606.ENSP00000349877,True
CIDs00004559,9606.ENSP00000445306,True
CIDs00004559,9606.ENSP00000444688,True
CIDs00004559,9606.ENSP00000440045,True
CIDs00004559,9606.ENSP00000392043,True
CIDs00004559,9606.ENSP00000262623,True
CIDs00004559,9606.ENSP00000381736,True
CIDs00004559,9606.ENSP00000262030,True
CIDs00004559,9606.ENSP00000349142,True
CIDs00004559,9606.ENSP00000358737,True
CIDs00004559,9606.ENSP00000301587,False
CIDs00004559,9606.ENSP00000306003,False
CIDs00004559,9606.ENSP00000292475,False
CIDs00004559,9606.ENSP00000300688,True
CIDs00004559,9606.ENSP00000290299,False
CIDs00004559,9606.ENSP00000358777,False
CIDs00004559,9606.ENSP00000264649,True
CIDs00004559,9606.ENSP00000332247,True
CIDs00004559,9606.ENSP00000329757,False
CIDs00004559,9606.ENSP00000276390,True
CIDs00004559,9606.ENSP00000252934,True
CIDs00004559,9606.ENSP00000366748,False
CIDs00004559,9606.ENSP00000309096,True
CIDs00004559,9606.ENSP00000365131,True
CIDs00004559,9606.ENSP00000316338,True
CIDs00004559,9606.ENSP00000368414,False
CIDs00004559,9606.ENSP00000392330,True
CIDs00004559,9606.ENSP00000413908,False
CIDs00004559,9606.ENSP00000376184,False
CIDs00004559,9606.ENSP00000231668,True
CIDs00004559,9606.ENSP00000333769,True
CIDs00004559,9606.ENSP00000367330,False
CIDs00004559,9606.ENSP00000256319,False
CIDs00004559,9606.ENSP00000342254,False
CIDs00004559,9606.ENSP00000317579,False
CIDs00004559,9606.ENSP00000301939,False
CIDs00004559,9606.ENSP00000270502,False
CIDs00004559,9606.ENSP00000349087,True
CIDs00004559,9606.ENSP00000225698,True
CIDs00004559,9606.ENSP00000291577,True
CIDs00004559,9606.ENSP00000237822,False
CIDs00004559,9606.ENSP00000295079,False
CIDs00004559,9606.ENSP00000365522,True
CIDs00004559,9606.ENSP00000356652,True
CIDs00004559,9606.ENSP00000264705,True
CIDs00004559,9606.ENSP00000320866,True
CIDs00004559,9606.ENSP00000438248,True
CIDs00004559,9606.ENSP00000297156,False
CIDs00004559,9606.ENSP00000442318,True
CIDs00004559,9606.ENSP00000247461,True
CIDs00004559,9606.ENSP00000401010,True
CIDs00004559,9606.ENSP00000339191,False
CIDs00004559,9606.ENSP00000225726,True
CIDs00004559,9606.ENSP00000299300,True
CIDs00004559,9606.ENSP00000295688,True
CIDs00004559,9606.ENSP00000377958,True
CIDs00004559,9606.ENSP00000280326,True
CIDs00004559,9606.ENSP00000275603,True
CIDs00004559,9606.ENSP00000258091,True
CIDs00004559,9606.ENSP00000009530,True
CIDs00004559,9606.ENSP00000222005,True
CIDs00004559,9606.ENSP00000219789,True
CIDs00004559,9606.ENSP00000274695,False
CIDs00004559,9606.ENSP00000419879,False
CIDs00004559,9606.ENSP00000328336,True
CIDs00004559,9606.ENSP00000441980,False
CIDs00004559,9606.ENSP00000271688,True
CIDs00004559,9606.ENSP00000251363,False
CIDs00004559,9606.ENSP00000325485,True
CIDs00004559,9606.ENSP00000376453,False
CIDs00004559,9606.ENSP00000432660,True
CIDs00004559,9606.ENSP00000319851,False
CIDs00004559,9606.ENSP00000368244,True
CIDs00004559,9606.ENSP00000359424,True
CIDs00004559,9606.ENSP00000363041,True
CIDs00004559,9606.ENSP00000273986,False
CIDs00004559,9606.ENSP00000367265,True
CIDs00004559,9606.ENSP00000299198,True
CIDs00004559,9606.ENSP00000392782,False
CIDs00004559,9606.ENSP00000498772,True
CIDs00004559,9606.ENSP00000249806,False
CIDs00004559,9606.ENSP00000245816,True
CIDs00004559,9606.ENSP00000336994,True
CIDs00004559,9606.ENSP00000313854,True
CIDs00004559,9606.ENSP00000479606,True
CIDs00004559,9606.ENSP00000320949,True
CIDs00004559,9606.ENSP00000354762,True
CIDs00004559,9606.ENSP00000354511,False
CIDs00004559,9606.ENSP00000249923,True
CIDs00004559,9606.ENSP00000299259,True
CIDs00004559,9606.ENSP00000268717,True
CIDs00004559,9606.ENSP00000424655,True
CIDs00004559,9606.ENSP00000350512,True
CIDs00004559,9606.ENSP00000304102,True
CIDs00004559,9606.ENSP00000300452,False
CIDs00004559,9606.ENSP00000288532,False
CIDs00004559,9606.ENSP00000262507,False
CIDs00004559,9606.ENSP00000299335,False
CIDs00004559,9606.ENSP00000016171,True
CIDs00004559,9606.ENSP00000425261,False
CIDs00004559,9606.ENSP00000457513,True
CIDs00004559,9606.ENSP00000317780,False
CIDs00004559,9606.ENSP00000359098,False
CIDs00004559,9606.ENSP00000367938,False
CIDs00004559,9606.ENSP00000477590,True
CIDs00004559,9606.ENSP00000265641,False
CIDs00004559,9606.ENSP00000360541,True
CIDs00004559,9606.ENSP00000387164,True
CIDs00004559,9606.ENSP00000321856,True
CIDs00004559,9606.ENSP00000262982,True
CIDs00004559,9606.ENSP00000261798,True
CIDs00004559,9606.ENSP00000491014,True
CIDs00004559,9606.ENSP00000359976,False
CIDs00004559,9606.ENSP00000495360,True
CIDs00004559,9606.ENSP00000497744,True
CIDs00004559,9606.ENSP00000361562,True
CIDs00004559,9606.ENSP00000345672,True
CIDs00004559,9606.ENSP00000236671,True
CIDs00004559,9606.ENSP00000326804,True
CIDs00004559,9606.ENSP00000341625,False
CIDs00004559,9606.ENSP00000308430,True
CIDs00004559,9606.ENSP00000354468,True
CIDs00004559,9606.ENSP00000317159,False
CIDs00004559,9606.ENSP00000348380,True
CIDs00004559,9606.ENSP00000003100,True
CIDs00004559,9606.ENSP00000250498,False
CIDs00004559,9606.ENSP00000498268,True
CIDs00004559,9606.ENSP00000354791,False
CIDs00004559,9606.ENSP00000408910,True
CIDs00004559,9606.ENSP00000322524,True
CIDs00004559,9606.ENSP00000389900,True
CIDs00004559,9606.ENSP00000303356,True
CIDs00004559,9606.ENSP00000301764,True
CIDs00004559,9606.ENSP00000399457,True
CIDs00004559,9606.ENSP00000346483,False
CIDs00004559,9606.ENSP00000380033,True
CIDs00004559,9606.ENSP00000358716,True
CIDs00004559,9606.ENSP00000494040,True
CIDs00004559,9606.ENSP00000225792,True
CIDs00004559,9606.ENSP00000316476,False
CIDs00004559,9606.ENSP00000259512,True
CIDs00004559,9606.ENSP00000360316,True
CIDs00004559,9606.ENSP00000347717,True
CIDs00004559,9606.ENSP00000396308,True
CIDs00004559,9606.ENSP00000219240,False
CIDs00004559,9606.ENSP00000380027,True
CIDs00004559,9606.ENSP00000480439,False
CIDs00004559,9606.ENSP00000216500,True
CIDs00004559,9606.ENSP00000378887,True
CIDs00004559,9606.ENSP00000336741,True
CIDs00004559,9606.ENSP00000405620,True
CIDs00004559,9606.ENSP00000356520,True
CIDs00004559,9606.ENSP00000205402,True
CIDs00004559,9606.ENSP00000369127,True
CIDs00004559,9606.ENSP00000366179,True
CIDs00004559,9606.ENSP00000366800,True
CIDs00004559,9606.ENSP00000449089,True
CIDs00004559,9606.ENSP00000373905,True
CIDs00004559,9606.ENSP00000361667,False
CIDs00004559,9606.ENSP00000361625,True
CIDs00004559,9606.ENSP00000360638,False
CIDs00004559,9606.ENSP00000360635,True
CIDs00004559,9606.ENSP00000308695,False
CIDs00004559,9606.ENSP00000269445,True
CIDs00004559,9606.ENSP00000348965,True
CIDs00004559,9606.ENSP00000417052,False
CIDs00004559,9606.ENSP00000364028,True
CIDs00004559,9606.ENSP00000221418,True
CIDs00004559,9606.ENSP00000357535,True
CIDs00004559,9606.ENSP00000301729,True
CIDs00004559,9606.ENSP00000339063,True
CIDs00004559,9606.ENSP00000410059,True
CIDs00004559,9606.ENSP00000331901,True
CIDs00004559,9606.ENSP00000307940,True
CIDs00004559,9606.ENSP00000278903,False
CIDs00004559,9606.ENSP00000253039,True
CIDs00004559,9606.ENSP00000354125,True
CIDs00004559,9606.ENSP00000370258,True
CIDs00004559,9606.ENSP00000220849,True
CIDs00004559,9606.ENSP00000431800,True
CIDs00004559,9606.ENSP00000253108,True
CIDs00004559,9606.ENSP00000499067,True
CIDs00004559,9606.ENSP00000293831,True
CIDs00004559,9606.ENSP00000326381,True
CIDs00004559,9606.ENSP00000416255,True
CIDs00004559,9606.ENSP00000216554,True
CIDs00004559,9606.ENSP00000385269,True
CIDs00004559,9606.ENSP00000369453,True
CIDs00004559,9606.ENSP00000326342,False
CIDs00004559,9606.ENSP00000346693,True
CIDs00004559,9606.ENSP00000302289,True
CIDs00004559,9606.ENSP00000420608,True
CIDs00004559,9606.ENSP00000245046,True
CIDs00004559,9606.ENSP00000256545,False
CIDs00004559,9606.ENSP00000358857,True
CIDs00004559,9606.ENSP00000278505,False
CIDs00004559,9606.ENSP00000199448,True
CIDs00004559,9606.ENSP00000480004,True
CIDs00004559,9606.ENSP00000430269,True
CIDs00004559,9606.ENSP00000377374,False
CIDs00004559,9606.ENSP00000353270,False
CIDs00004559,9606.ENSP00000410964,True
CIDs00004559,9606.ENSP00000428112,False
CIDs00004559,9606.ENSP00000340427,False
CIDs00004559,9606.ENSP00000379042,True
CIDs00004559,9606.ENSP00000261735,True
CIDs00004559,9606.ENSP00000267113,False
CIDs00004559,9606.ENSP00000499020,False
CIDs00004559,9606.ENSP00000426638,True
CIDs00004559,9606.ENSP00000338934,False
CIDs00004559,9606.ENSP00000297258,True
CIDs00004559,9606.ENSP00000322229,False
CIDs00004559,9606.ENSP00000278840,True
CIDs00004559,9606.ENSP00000278829,True
CIDs00004559,9606.ENSP00000261942,True
CIDs00004559,9606.ENSP00000385080,True
CIDs00004559,9606.ENSP00000274217,False
CIDs00004559,9606.ENSP00000341597,True
CIDs00004559,9606.ENSP00000419088,True
CIDs00004559,9606.ENSP00000323635,False
CIDs00004559,9606.ENSP00000482445,False
CIDs00004559,9606.ENSP00000353025,True
CIDs00004559,9606.ENSP00000429150,True
CIDs00004559,9606.ENSP00000260385,False
CIDs00004559,9606.ENSP00000287647,True
CIDs00004559,9606.ENSP00000346874,False
CIDs00004559,9606.ENSP00000304592,True
CIDs00004559,9606.ENSP00000364742,True
CIDs00004559,9606.ENSP00000491537,False
CIDs00004559,9606.ENSP00000349078,True
CIDs00004559,9606.ENSP00000498358,True
CIDs00004559,9606.ENSP00000355812,True
CIDs00004559,9606.ENSP00000449751,False
CIDs00004559,9606.ENSP00000383003,True
CIDs00004559,9606.ENSP00000378046,True
CIDs00004559,9606.ENSP00000001008,True
CIDs00004559,9606.ENSP00000471700,True
CIDs00004559,9606.ENSP00000324573,True
CIDs00004559,9606.ENSP00000359506,True
CIDs00004559,9606.ENSP00000246166,True
CIDs00004559,9606.ENSP00000359804,True
CIDs00004559,9606.ENSP00000318177,True
CIDs00004559,9606.ENSP00000254108,True
CIDs00004559,9606.ENSP00000350170,True
CIDs00004559,9606.ENSP00000377192,True
CIDs00004559,9606.ENSP00000305692,True
CIDs00004559,9606.ENSP00000269195,False
CIDs00004559,9606.ENSP00000340466,True
CIDs00004559,9606.ENSP00000373918,True
CIDs00004559,9606.ENSP00000371253,True
CIDs00004559,9606.ENSP00000314508,True
CIDs00004559,9606.ENSP00000300648,True
CIDs00004559,9606.ENSP00000394071,True
CIDs00004559,9606.ENSP00000369538,True
CIDs00004559,9606.ENSP00000284116,False
CIDs00004559,9606.ENSP00000321706,True
CIDs00004559,9606.ENSP00000285873,True
CIDs00004559,9606.ENSP00000265857,False
CIDs00004559,9606.ENSP00000233838,False
CIDs00004559,9606.ENSP00000338964,False
CIDs00004559,9606.ENSP00000301671,False
CIDs00004559,9606.ENSP00000361207,False
CIDs00004559,9606.ENSP00000401720,True
CIDs00004559,9606.ENSP00000218516,True
CIDs00004559,9606.ENSP00000306920,True
CIDs00004559,9606.ENSP00000205061,True
CIDs00004559,9606.ENSP00000362463,True
CIDs00004559,9606.ENSP00000266014,False
CIDs00004559,9606.ENSP00000309092,True
CIDs00004559,9606.ENSP00000419851,True
CIDs00004559,9606.ENSP00000355607,False
CIDs00004559,9606.ENSP00000417354,False
CIDs00004559,9606.ENSP00000265070,False
CIDs00004559,9606.ENSP00000229314,False
CIDs00004559,9606.ENSP00000357484,True
CIDs00004559,9606.ENSP00000225724,False
CIDs00004559,9606.ENSP00000347206,True
CIDs00004559,9606.ENSP00000308610,False
CIDs00004559,9606.ENSP00000361483,True
CIDs00004559,9606.ENSP00000376167,True
CIDs00004559,9606.ENSP00000423822,False
CIDs00004559,9606.ENSP00000398131,True
CIDs00004559,9606.ENSP00000221130,True
CIDs00004559,9606.ENSP00000311469,True
CIDs00004559,9606.ENSP00000241337,True
CIDs00004559,9606.ENSP00000358727,True
CIDs00004559,9606.ENSP00000381607,True
CIDs00004559,9606.ENSP00000379873,True
CIDs00004559,9606.ENSP00000323811,True
CIDs00004559,9606.ENSP00000474560,True
CIDs00004559,9606.ENSP00000370023,True
CIDs00004559,9606.ENSP00000325136,False
CIDs00004559,9606.ENSP00000425634,True
CIDs00004559,9606.ENSP00000264108,True
CIDs00004559,9606.ENSP00000439056,True
CIDs00004559,9606.ENSP00000297440,True
CIDs00004559,9606.ENSP00000299192,True
CIDs00004559,9606.ENSP00000398064,False
CIDs00004559,9606.ENSP00000494664,True
CIDs00004559,9606.ENSP00000290573,True
CIDs00004559,9606.ENSP00000381237,True
CIDs00004559,9606.ENSP00000322706,True
CIDs00004559,9606.ENSP00000477572,True
CIDs00004559,9606.ENSP00000316042,True
CIDs00004559,9606.ENSP00000341826,True
CIDs00004559,9606.ENSP00000350090,True
CIDs00004559,9606.ENSP00000346694,True
CIDs00004559,9606.ENSP00000376309,True
CIDs00004559,9606.ENSP00000425031,True
CIDs00004559,9606.ENSP00000451291,True
CIDs00004559,9606.ENSP00000313199,True
CIDs00004559,9606.ENSP00000400433,True
CIDs00004559,9606.ENSP00000349168,True
CIDs00004559,9606.ENSP00000361927,True
CIDs00004559,9606.ENSP00000265866,True
CIDs00004559,9606.ENSP00000365458,True
CIDs00004559,9606.ENSP00000221419,True
CIDs00004559,9606.ENSP00000325376,True
CIDs00004559,9606.ENSP00000363745,True
CIDs00004559,9606.ENSP00000491215,True
CIDs00004559,9606.ENSP00000375863,True
CIDs00004559,9606.ENSP00000301785,True
CIDs00004559,9606.ENSP00000483254,True
CIDs00004559,9606.ENSP00000298556,True
CIDs00004559,9606.ENSP00000168216,True
CIDs00004559,9606.ENSP00000351035,False
CIDs00004559,9606.ENSP00000278353,True
CIDs00004559,9606.ENSP00000411960,True
CIDs00004559,9606.ENSP00000254521,False
CIDs00004559,9606.ENSP00000219439,True
CIDs00004559,9606.ENSP00000381785,True
CIDs00004559,9606.ENSP00000335153,True
CIDs00004559,9606.ENSP00000360609,True
CIDs00004559,9606.ENSP00000299767,True
CIDs00004559,9606.ENSP00000364801,True
CIDs00004559,9606.ENSP00000378199,True
CIDs00004559,9606.ENSP00000302961,True
CIDs00004559,9606.ENSP00000324173,True
CIDs00004559,9606.ENSP00000310219,True
CIDs00004559,9606.ENSP00000437125,True
CIDs00004559,9606.ENSP00000297185,True
CIDs00004559,9606.ENSP00000340019,True
CIDs00004559,9606.ENSP00000487365,True
CIDs00004559,9606.ENSP00000340648,False
CIDs00004559,9606.ENSP00000480150,True
CIDs00004559,9606.ENSP00000364794,True
CIDs00004559,9606.ENSP00000355889,True
CIDs00004559,9606.ENSP00000343552,True
CIDs00004559,9606.ENSP00000390265,True
CIDs00004559,9606.ENSP00000331897,True
CIDs00004559,9606.ENSP00000384886,True
CIDs00004559,9606.ENSP00000290341,True
CIDs00004559,9606.ENSP00000258729,True
CIDs00004559,9606.ENSP00000404121,True
CIDs00004559,9606.ENSP00000263383,True
CIDs00004559,9606.ENSP00000387262,True
CIDs00004559,9606.ENSP00000321584,True
CIDs00004559,9606.ENSP00000358865,True
CIDs00004559,9606.ENSP00000378295,True
CIDs00004559,9606.ENSP00000413937,False
CIDs00004559,9606.ENSP00000386992,True
CIDs00004559,9606.ENSP00000346453,True
CIDs00004559,9606.ENSP00000261574,True
CIDs00004559,9606.ENSP00000369042,True
CIDs00004559,9606.ENSP00000354742,True
CIDs00004559,9606.ENSP00000268182,True
CIDs00004559,9606.ENSP00000361202,True
CIDs00004559,9606.ENSP00000379350,True
CIDs00004559,9606.ENSP00000496942,True
CIDs00004559,9606.ENSP00000329471,True
CIDs00004559,9606.ENSP00000258739,True
CIDs00004559,9606.ENSP00000386918,True
CIDs00004559,9606.ENSP00000494352,True
CIDs00004559,9606.ENSP00000381216,True
CIDs00004559,9606.ENSP00000458986,True
CIDs00004559,9606.ENSP00000354848,True
CIDs00004559,9606.ENSP00000365756,True
CIDs00004559,9606.ENSP00000260731,True
CIDs00004559,9606.ENSP00000438483,True
CIDs00004559,9606.ENSP00000290158,True
CIDs00004559,9606.ENSP00000295682,False
CIDs00004559,9606.ENSP00000378725,True
CIDs00004559,9606.ENSP00000267436,True
CIDs00004559,9606.ENSP00000333298,False
CIDs00004559,9606.ENSP00000175091,False
CIDs00004559,9606.ENSP00000377954,True
CIDs00004559,9606.ENSP00000339883,True
CIDs00004559,9606.ENSP00000310551,False
CIDs00004559,9606.ENSP00000381581,True
CIDs00004559,9606.ENSP00000293760,False
CIDs00004559,9606.ENSP00000305653,True
CIDs00004559,9606.ENSP00000389903,False
CIDs00004559,9606.ENSP00000215909,True
CIDs00004559,9606.ENSP00000262776,True
CIDs00004559,9606.ENSP00000251047,False
CIDs00004559,9606.ENSP00000303366,True
CIDs00004559,9606.ENSP00000326604,False
CIDs00004559,9606.ENSP00000262301,True
CIDs00004559,9606.ENSP00000424381,True
CIDs00004559,9606.ENSP00000357283,True
CIDs00004559,9606.ENSP00000261366,True
CIDs00004559,9606.ENSP00000327054,True
CIDs00004559,9606.ENSP00000440905,False
CIDs00004559,9606.ENSP00000231368,True
CIDs00004559,9606.ENSP00000283415,False
CIDs00004559,9606.ENSP00000262134,False
CIDs00004559,9606.ENSP00000261407,True
CIDs00004559,9606.ENSP00000355964,False
CIDs00004559,9606.ENSP00000260665,True
CIDs00004559,9606.ENSP00000225972,True
CIDs00004559,9606.ENSP00000380837,True
CIDs00004559,9606.ENSP00000228740,True
CIDs00004559,9606.ENSP00000354649,False
CIDs00004559,9606.ENSP00000340684,True
CIDs00004559,9606.ENSP00000351813,True
CIDs00004559,9606.ENSP00000274140,False
CIDs00004559,9606.ENSP00000354346,True
CIDs00004559,9606.ENSP00000314776,False
CIDs00004559,9606.ENSP00000245615,True
CIDs00004559,9606.ENSP00000343657,True
CIDs00004559,9606.ENSP00000244217,True
CIDs00004559,9606.ENSP00000386651,False
CIDs00004559,9606.ENSP00000265056,True
CIDs00004559,9606.ENSP00000262105,True
CIDs00004559,9606.ENSP00000264156,True
CIDs00004559,9606.ENSP00000307288,True
CIDs00004559,9606.ENSP00000326767,True
CIDs00004559,9606.ENSP00000223215,True
CIDs00004559,9606.ENSP00000296411,True
CIDs00004559,9606.ENSP00000448785,True
CIDs00004559,9606.ENSP00000302037,True
CIDs00004559,9606.ENSP00000332646,True
CIDs00004559,9606.ENSP00000354850,True
CIDs00004559,9606.ENSP00000379512,False
CIDs00004559,9606.ENSP00000493232,True
CIDs00004559,9606.ENSP00000215754,True
CIDs00004559,9606.ENSP00000285814,True
CIDs00004559,9606.ENSP00000306220,False
CIDs00004559,9606.ENSP00000359818,True
CIDs00004559,9606.ENSP00000410992,True
CIDs00004559,9606.ENSP00000369860,False
CIDs00004559,9606.ENSP00000399797,True
CIDs00004559,9606.ENSP00000271373,False
CIDs00004559,9606.ENSP00000318318,True
CIDs00004559,9606.ENSP00000222644,True
CIDs00004559,9606.ENSP00000369383,False
CIDs00004559,9606.ENSP00000469836,True
CIDs00004559,9606.ENSP00000290208,True
CIDs00004559,9606.ENSP00000300151,True
CIDs00004559,9606.ENSP00000305682,True
CIDs00004559,9606.ENSP00000312311,True
CIDs00004559,9606.ENSP00000233146,True
CIDs00004559,9606.ENSP00000234420,True
CIDs00004559,9606.ENSP00000261507,False
CIDs00004559,9606.ENSP00000353408,False
CIDs00004559,9606.ENSP00000354632,False
CIDs00004559,9606.ENSP00000354499,False
CIDs00004559,9606.ENSP00000354876,True
CIDs00004559,9606.ENSP00000354982,False
CIDs00004559,9606.ENSP00000354687,True
CIDs00004559,9606.ENSP00000355046,False
CIDs00004559,9606.ENSP00000354813,True
CIDs00004559,9606.ENSP00000494373,True
CIDs00004559,9606.ENSP00000362730,True
CIDs00004559,9606.ENSP00000303222,True
CIDs00004559,9606.ENSP00000338235,True
